7/27/2018 23:00,68.8,68.99,67.48,67.91
7/30/2018 23:00,68.23,69.65,68.02,69.35
7/31/2018 23:00,69.27,69.44,67.2,67.98
8/1/2018 23:00,67.65,67.74,66.53,66.88
8/2/2018 23:00,67.08,68.58,66.14,68.18
8/3/2018 23:00,68.21,68.46,67.09,67.71
8/6/2018 23:00,67.87,69.14,67.72,68.23
8/7/2018 23:00,68.12,69.05,68.03,68.39
8/8/2018 23:00,68.31,68.59,65.54,66.16
8/9/2018 23:00,66.01,66.63,65.71,66.03
8/10/2018 23:00,65.96,67.09,65.36,66.85
8/13/2018 23:00,67,67.17,64.93,66.42
8/14/2018 23:00,66.64,67.59,65.8,66.26
8/15/2018 23:00,65.84,66.12,63.73,64.23
8/16/2018 23:00,64.13,64.73,63.67,64.66
8/17/2018 23:00,64.63,65.54,64.47,64.99
8/20/2018 23:00,64.99,65.4,64.63,65.2
8/21/2018 23:00,65.22,66.27,65.09,65.62
8/22/2018 23:00,65.86,67.93,65.76,67.64
8/23/2018 23:00,67.85,67.9,67.1,67.61
8/24/2018 23:00,67.68,69.09,67.56,68.5
8/27/2018 23:00,68.35,68.75,68.12,68.65
8/28/2018 23:00,68.71,68.98,67.99,68.31
8/29/2018 23:00,68.32,69.54,68.15,69.29
8/30/2018 23:00,69.49,70.28,69.33,70.03
8/31/2018 23:00,69.84,70.14,69.42,69.58
9/3/2018 19:00,69.67,69.99,69.31,69.88
9/4/2018 23:00,69.9,71.18,68.86,69.65
9/5/2018 23:00,69.21,69.37,68.34,68.5
9/6/2018 23:00,68.42,68.8,66.78,67.55
9/7/2018 23:00,67.66,67.86,66.64,67.53
9/10/2018 23:00,67.6,68.3,67.11,67.32
9/11/2018 23:00,67.31,69.79,67.26,69.03
9/12/2018 23:00,69.67,71.04,69.28,70.15
9/13/2018 23:00,70.02,70.06,68.13,68.37
9/14/2018 23:00,68.57,69.69,67.72,68.77
9/17/2018 23:00,68.71,69.51,68.32,68.69
9/18/2018 23:00,68.59,70.18,68.3,69.6
9/19/2018 23:00,69.47,71.08,69.37,70.78
9/20/2018 23:00,70.99,71.36,70.04,70.33
9/21/2018 23:00,70.21,71.81,69.99,70.79
9/24/2018 23:00,71.15,72.75,71.15,72.09
9/25/2018 23:00,72.26,72.79,71.9,72.29
9/26/2018 23:00,72.1,72.39,71.48,71.58
9/27/2018 23:00,72.02,72.61,71.72,72.13
9/28/2018 23:00,72.19,73.74,71.89,73.26
10/1/2018 23:00,73.3,75.78,72.96,75.31
10/2/2018 23:00,75.43,75.92,74.94,75.24
10/3/2018 23:00,75.13,76.91,74.31,76.42
10/4/2018 23:00,76.19,76.48,73.89,74.34
10/5/2018 23:00,74.68,75.23,73.84,74.35
10/8/2018 23:00,74.41,74.59,73.08,74.3
10/9/2018 23:00,74.22,75.29,74.01,74.97
10/10/2018 23:00,74.67,75.09,72.39,73.18
10/11/2018 23:00,72.69,72.77,70.52,70.98
10/12/2018 23:00,71,72.02,70.65,71.35
10/15/2018 23:00,71.86,72.71,70.86,71.79
10/16/2018 23:00,71.73,72.3,71.03,71.93
10/17/2018 23:00,72.22,72.44,69.53,69.85
10/18/2018 23:00,70.09,70.14,68.68,68.86
10/19/2018 23:00,68.91,70.05,68.77,69.43
10/22/2018 23:00,69.75,69.99,68.61,69.51
10/23/2018 23:00,69.7,69.81,65.89,66.58
10/24/2018 23:00,66.32,67.87,66.2,66.97
10/25/2018 23:00,66.51,67.8,66.14,67.48
10/26/2018 23:00,67.1,68.03,66.35,67.74
10/29/2018 22:00,67.7,68.1,66.44,67.19
10/30/2018 22:00,66.83,67.41,65.48,66.33
10/31/2018 22:00,66.47,67.15,64.96,65.46
11/1/2018 22:00,65.03,65.54,63.26,63.84
11/2/2018 22:00,63.65,64.1,62.78,63.29
11/5/2018 23:00,63.14,64.29,62.67,63.25
11/6/2018 23:00,62.85,63.47,61.46,62.36
11/7/2018 23:00,61.89,63.33,61.35,61.82
11/8/2018 23:00,61.79,62.57,60.55,60.82
11/9/2018 23:00,60.9,60.94,59.41,60.34
11/12/2018 23:00,60.85,61.43,58.83,60.08
11/13/2018 23:00,59.03,59.5,54.9,55.84
11/14/2018 23:00,55.49,57.55,55.3,56.44
11/15/2018 23:00,56.24,57.48,55.8,56.68
11/16/2018 23:00,56.78,58.16,56.12,57.03
11/19/2018 23:00,57.03,57.58,55.28,57.2
11/20/2018 23:00,57.39,57.44,52.77,53.43
11/21/2018 23:00,53.39,55.86,53.39,54.63
11/22/2018 19:00,54.66,54.82,53.52,53.85
